OTU,26AFI,26BFI,26CFI,26DFI,26EFI,26FP12I,26FP16I,26FP3I,26FP7I,26FP8I,26FV1I,26FV2I,26FV3I,26FV4I,26FV5I,26H2I,26H3I,26H4I,26H7I,26H8I
39981df274a02e4193b26caec4b9c341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2bfdb34ac72fd26d5df617323bc7540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072b939e9451410bec3d20a4c20034a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
017464dfafd1ad37091f0485fcb061b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6f103020b53ceb17ede519529138204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e1cd8cf7f688262a0686d3db320e1ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2baa9096e9697be042caec1a0b84dc6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f74a1033aef1f24928e9346e23525c05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64cb1f96494e22d974fc3582cba35c9e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ca18c468252e0feab3db885761a0cd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e44c40ec88103ebb8cf8af36ecf1289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb9f91c230127e162b75c70cf024be3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9c498aee2ea05f2dfe89e8139ed0e97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b4de94c7f54bc10cc63c282c0c07a9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3cdba965fd91bf0783a5c3646b0abcd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e9ec5e308f25676a5fabad0b652de61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52201b7e1f260879309fd4b48d596d02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31c5d6d689fe24ec7157fa1c0783fbd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56bfda51d3234ecf89c86b811e0b5622,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b21c44661ee5be2e80b9c75e759c5b47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c2c4cb890ffac56f2005ad345f04453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0bc32b14ecad56ba56936fa3ecd4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a658757ba8de3a8b9a76625b88aefa98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657ba8c0449727b2c7eb3c9328cbfa03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdcb1067efbd7798c7d8112ff0c4d32d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
df041c06789749b3c8eebae4dcec0650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f0869cb6e59977e6e633e6dcf2cb09d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14a0cb00d9fe8bba3679298114f4ce2d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656828bd95102f4a84f51d6b4934cb9f,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
e5ea4b539a57101512aab85592546e97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9092302fb26b621ea095437eec21557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bee0943aef57c94f1499fcd4439ae88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daec109c38eeb6fad8d16533009de3f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d2ca9df1ba578e7a7f78b9ea2a09114,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05a727eb19ce39cb72a1a4cc63b0870f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7773d30c5a2009a19ba2df73fe658c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5390cddae4c25be7cf25c02ffa07ea06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa7ab4e8dfe75d798ffa76c64324199c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e29a8c3d3821cb664417c0ab8246757e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7401202bf263d29ce3d7df91957a4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd48b73259ec9984512c3da555cf6159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404d43637ee85e0a82779309f16e7ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47c783affb8a83fea74a6e69ea0af641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941c6e38961a8c399a2262c4997f00fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e83d7bf94508f63a35028ce0f313ff6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f60dc02d28d5a8cf8dd30a830882f1e8,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b3324b8695422bc0f1008b5e662f1f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b72401327807ed043028da4ee9291323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ffb708760c4fc4475d969c49188d654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53af3d32e60678cbb5e62cabdfa87126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59bc0937c6de266c58ccce133b2b5b00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5d7aadbc5a27995dadabeeae174432a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc1cbcca48a8d8d4304ed8af0bc02802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e25b3a4f0cb6a402e5a0bffa209acde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30662b161cc85fd1bb8fa573c1eb1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45df4532dcb066d85b7b459db6154fac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34af9b3e4aa42db1100fad42e7f0a6fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2bc256d34795bf5f9b7aabedeabad10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
057e1d5a2e46836697b96c6675a203cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7593800b8d959a6f9ae62247adf409c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c62062e4d6111a1b0519eb30206f967,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970d93b4b6cce9a2f478426b3dcc0758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07df3215626e06d1555d90c581df9637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db215c0d22d1fae5daf88a2556ce2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77074d57e385d78ad94a85f9e249b37a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f54101211cda441b8d93cb81458eec3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e687973e0aaf28ca770b45b5bd5d6164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4096d6766b0fdcbaf2b2aa5ceed02cd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4e67b27ba512aba58a566f037f1994b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3d2322710f1414a058c2f2f1e8d2aa5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d99924af79100800edeba6e420aab4fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b964deab556b1eefdf0fb2fe00e64399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636986dac6cbf7a8ea7f677a4011453b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a8530d808c5e21c717060e9dcde047e,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
de6c0e70f2a0447dbde5bf28b7262afe,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374c84459c3a1796e433c235353480c9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7298353f84ad24c4aac89f0500504e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f24f67e929287751fad84123af6f851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d634f721faba0d97c9d21294ee990dda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b900f862c7e018da5ea21a428d6eda09,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f46581c618f8c642b398ae0ac6c35e19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
39b365b0c0ce4c0e1165fd6da67ec3a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a271125fcbe64ad29fe3259f2dd3c6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1e974c65f8566854009297969437cf3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e1a87405a51c90c171a920a1843bff9b,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4d837316c5a4b039199547bf52e715cc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f41e37fd56c3b47367e773f8329989a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d877fe56009d45b771d0878e76cc43a5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8366e669ee3a991d952e55111cdbe749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44186a619517f8e0134517940d34ecca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d03efb9fe686951832baf81c721321ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ddfd7f6022f81a9d3be0fc3f358885ac,0,0,6,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838bce2a45be8afd308281bf0f8d673f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
409f711b59152d57926cf444c5577087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b44871d2c185c51f96f4503e5b9de755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e81c1dab3bcc49bd0b6a5400afba7dad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9b9d76c45b9be23a5658628c785bad0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f21b120523941864d5c78016e4fae9d,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5a773f657182c3ef4d9c12c3088014d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a060b26dc01eeaf5310000ded21ed9ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b58d60cc61a3d26733f398146d25468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbc025eeda6920f12c96b5ddd786fa0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f3e20504bb3917edcc4c405ecfd57f8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d7ecc351f23dce148f1e0d67ee9587f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e9e1de0570197d568b6991c0571cd3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866147f2e2c55b57626b29522e1951a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad0477a416ead5db06934cf936de6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f292af08063c1ecf4c4f1a56192cba5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b887e170fec4180ef057e26cbb371f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e45f08fadf53807334e13d5bd6e9c5c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e1b2d505887fbe8b42d3a60705da434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d97642e92206649d79c9a5fb8b472443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555d6ac65ec15f6f7c8fa33269837ee1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902ebd42e27ba766f84b9a6784d503b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8aa41b492a6b70ae97e036f13e114ce2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8c149607638ffc8ca284f08fe5890b4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
f84a7c41e92b4bef2b80411878328c56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931b95c7ec8076f15d2647ce159fce8f,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3b1ab07c203a078e373a30e5b74d79bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0da1f0ddcbc7abf71ed6879542e2ffe4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ef4d670b02e05b87eb77f6c8e66cff0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af8d28c360f99579b6541b9bf1de3cc7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43cd7316071c4121768c2918c72fc3e8,0,9,364,0,116,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3762f9cdfef7ed8b8308f9a29ce58d37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82375f3f15cdacdaec8468221a916870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9617598a8a23b4e6ab26698c15e5e087,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d464eee613ac4395c8f6ce3943a0f841,0,0,0,0,0,535,0,0,7,12,0,0,0,0,0,0,0,0,0,0
a625086ae2d4cb64aea4bd3bc3b9b5dd,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566e2c0c630596c48083adc5ab69612f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93ee3dc60b890eda6a03a4a15dacd28e,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
021602b584d3af4bab8211c076152ca4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e2781fd62b3238924cd6d8ac3332f5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4562d07f79026608be08138dd4a1d1b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69b6fadc2fe52e297446d13d9b5122db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc3972883fd7f6156ba7a61c2172183b,66,0,3,0,0,0,0,0,0,0,9,1,15,12,2,5,0,0,2,5
ffc36e27c82042664a16bcd4d380b286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
082c4245101ba4c942b8d335889118bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78c04e6690df9f7c6b8173c569cd0090,0,0,0,0,0,0,0,0,0,0,17,0,3,36,0,0,0,0,0,0
40f20e5f8f0ce7781d324166a966da26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b65f9b10da2a6b3f92473000dd0d0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
ca45ec4fe48203d6d9b4d397aae755fa,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd43fedd4889d487f9c7a1ebd83735ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769a2d3ae8c2c7b285bd44c4aad290dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
036803df6006ab9619b6f21466a5446e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0131b5ca96fe97eb815e948ce5b206c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac71d370f1ead9415e93563ce514564a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7
85113ca0cc98bb5f1fa38abd6ef031ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ad0b3bff1c2ef4898f10a93ead89920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaab7ef5d9536a5a9a2f7c0652cd03a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abb6467b9550b552946a389aac5e488b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab37861a579863cd2498da8b71927083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,9,1
6bc43a41a5adc1ca050bc48bc5257da7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c674d2e9bc0413d6b50a85c75bdcc5c0,7134,0,150,16,136,0,0,0,0,0,76,170,160,106,46,0,0,0,0,0
24bbf94b0c516bf3bfc933658a0a3523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
778c2a6d421a18efe00f0ef10c124bf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42b427ac622f5e94f4f7f5ae7e214dff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585d689251be417ff90bbf0ceefe0913,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945b0fec04b21eab32fc80d705a5176e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12e2c6e172386c31842cb36a25bea63a,0,0,0,0,0,3,0,0,0,2,3,0,8,3,0,0,10,0,0,7
bf16a87f9ef13b06317e5e0e1efdaff7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5e1f594ff715b36616235640cc14e71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e853738ff8d3a9f2415d8a411ad30fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bd481715b3f7d0116fc6629c7f0e02c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
e8a547b652a3d762748db0a9863b4a67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6030dc2d5bf896cbfb70d859aedfd783,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d297aed908b8aae40e2efe0d64181df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091286c7db3d8981f6f1e1f5e626ce9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e70bce87a774bfed851ce9f01faa817,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c130f9ac686f89086e46079dd6de0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dca07275b4dbd6b42bba6b48639cf14f,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a67766c077eea03cca5ac3c844726929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a85c8f48fab5f2a39775c78bdea726c,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
7b35b089698afff9febd5a977ccc43d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cccf478f062d8a5b953d7f9701634c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf6c9c6476b95a21b84a1a33fda01ad2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4776021feabb4cf01824583c5e228c31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461535395b31c27688136e393d640d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b3ab4315c427a519e4f69420695b5b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c53c7a06a93ab119bb7f68c226ad6ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770a02b06f2984f69bcb0b1462dfd6b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a59b74eb35d36c854a3be08352600f2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ffe91538470852c7672ee8222840130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db953760b2ae5b764daf43a5a04c7cc4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
e7f087c967763dd79d95fef12b70c644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a6714da0b5d766ad39e39449087e28b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0688e2f9d2585e352f1efed6aef37a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df0906e69296e55e508e806714a5d2b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3383c08fb27fa3acf7b795fd9812fa42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0e98d9f807010e5b4d082738224f5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81a9562bdcda1ed4b4c863ecb29475b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbf99967afbb514fcda7420bd4e48de6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c35a2418c560ac33de3e4bd8c221ab5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75ab449940158746e5b01c2d815a864a,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4c273c066d2747d4e3bf6e93257dfd7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
334109cbb0426378862b2db8880f483f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630860d80a9dc35ed55113eeb8a3e761,0,0,0,0,0,0,0,0,1,0,0,0,13,0,41,0,0,0,0,0
5535381e9cfaab1836d06fc5be4f3af7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
e50e00c8d881c343b98a95a6a4221ca2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5644287dc7675bfacb532a6d0911641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e59c2da7c5b0964e406b36b6a51977b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
f6fc86d02fdaaad329365317b75e1cb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e53f9f417fab8e3cd1d6385f21f1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60d25ddb966629f47d6077ff6cd9f4fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13347d137cb5c8f59344fbbcd25102ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b95257b4691a9701bcfc952c1ac76175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6971dbcdedee6bac4eb55043283f31e,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0
a3a161712113f49dc9d4c4dd1f100f2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd8c8d60bfca3e1df01a4bbff8d3326e,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0
b8036fbf6f585f5866a578bf3dd113f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88a4d4b70c02d600ec272701386be2ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161abfa7b24c95c60c8257d912aa79c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d995f5983fdb85092b00cb452ec1d0f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2518dd0247fda735506786c22ad01b90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51ce9bbd5043c6cb743354d9c2a0feab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a014e7d6674702eac59d6d3f567e3e3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f35306995e65b99307f25926f851f734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468456b81781698c117d8158fa85dbd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed7b4cb54c01d989104d11f2bf851e36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9acd8a4948892cf90087db3f6ffd2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbac5f0a8c79c0c6a4879ea77e1a389b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fb142f67e0fab7e33cf00c2f09f6c93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e89a789e1f8a053a3c23c95e83a5c2cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdcd7881dd554b7b792ba95f6c2a1194,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
